date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-06-11,002673,西部证券,未归类,,未覆盖高价值事项,必须精读,39,PDF正文数字已核验,5日、10日、26日,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,第七届董事会第五次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-11/1225363817.PDF,1225363817,是,832,开情况西部证券股份有限公司（以下简称“公司”）第七届董事会第五次会议通知于2026年6月5日以电子邮件结合电话提示的方式发出。2026年6月10日，本次会议以通讯方式召开。本次会议应出席董事11人，实际出席董事11人。本次会议召开及表决程序 / 董事会第五次会议通知于2026年6月5日以电子邮件结合电话提示的方式发出。2026年6月10日，本次会议以通讯方式召开。本次会议应出席董事11人，实际出席董事11人。本次会议召开及表决程序符合《公司法》和《公司章程》的有关规定，会议合法有效。
2026-06-11,002673,西部证券,未归类,,未覆盖高价值事项,必须精读,37,PDF正文数字已核验,1.50%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,2026年度第六期短期融资券发行结果公告,https://static.cninfo.com.cn/finalpage/2026-06-11/1225363820.PDF,1225363820,是,773,13日计划发行量总额15亿元人民币实际发行总额15亿元人民币发行价格100元/张票面利率1.50%本期发行短期融资券的相关文件已在中国货币网（www.chinamoney.com.cn）和上海清算所网站（www.shclearing.com.cn
2026-06-11,688167,炬光科技,未归类,,未覆盖高价值事项、低价值固定披露,必须精读,15,PDF正文数字已核验,26日,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,西安炬光科技股份有限公司关于召开2026年第二次临时股东会的通知,https://static.cninfo.com.cn/finalpage/2026-06-11/1225363555.PDF,1225363555,是,2924,的真实性、准确性和完整性依法承担法律责任。重要内容提示：股东会召开日期：2026年6月26日本次股东会采用的网络投票系统：上海证券交易所股东会网络投票系统一、召开会议的基本情况（一）股东会类型和届次2026年第二次临时股东会（二）股东会召
2026-06-10,688550,瑞联新材,激励与员工、业绩与分红,股权激励、分红/权益分派,数字异常事项,建议精读,79,PDF正文数字已核验,50%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,第四届董事会第五次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-10/1225360665.PDF,1225360665,是,2916,简称《公司章程》）的有关规定。二、董事会会议审议情况（一）审议通过了《关于调整2024年限制性股票激励计划授予价格的议案》鉴于公司2025年年度权益分派方案已于2026年5月28日实施完毕，根据《上市公司股权激励管理办法》《2024年限制性股票激 / ）审议通过了《关于调整2024年限制性股票激励计划授予价格的议案》鉴于公司2025年年度权益分派方案已于2026年5月28日实施完毕，根据《上市公司股权激励管理办法》《2024年限制性股票激励计划（草案）》（以下简称“本次激励计划”或《2024
2026-06-11,600665,天地源,风险沟通,诉讼仲裁,数字异常事项,建议精读,65,PDF正文数字已核验,10.19%、10.1857%、85%、87.81%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,天地源股份有限公司关于下属公司涉及诉讼的公告,https://static.cninfo.com.cn/finalpage/2026-06-11/1225363843.PDF,1225363843,是,2942,：25天地二债券代码：259414债券简称：25天地三天地源股份有限公司关于下属公司涉及诉讼的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。重要内容
2026-06-10,688550,瑞联新材,治理关系,章程治理,长文档待精读、数字异常事项,建议精读,65,PDF正文数字已核验,10%、25%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,公司章程（2026年6月）,https://static.cninfo.com.cn/finalpage/2026-06-10/1225360676.PDF,1225360676,是,47685,西安瑞联新材料股份有限公司章程1/57西安瑞联新材料股份有限公司章程第一章总则第一条为维护公司、股东、职工和债权人的合法权益，规范公司的组织和行为，根据《中华人民共和国公司法》(
2026-06-10,002864,盘龙药业,激励与员工,员工持股,数字异常事项,建议精读,65,PDF正文数字已核验,100%、0%、5%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,关于第一期员工持股计划第一次持有人会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-10/1225359618.PDF,1225359618,是,2083,864证券简称：盘龙药业公告编号：2026-036陕西盘龙药业集团股份有限公司关于第一期员工持股计划第一次持有人会议决议公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。陕西盘龙药业集团股份有限公
2026-06-10,605033,美邦股份,业绩与分红,分红/权益分派,数字异常事项,建议精读,65,PDF正文数字已核验,"0.1元、135,200,000股、13,520,000元、20%、50%、10%",跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,陕西美邦药业集团股份有限公司2025年年度权益分派实施公告,https://static.cninfo.com.cn/finalpage/2026-06-10/1225360312.PDF,1225360312,是,1938,3证券简称：美邦股份公告编号：2026-026陕西美邦药业集团股份有限公司2025年年度权益分派实施公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示
2026-06-11,600248,陕建股份,资金与财务,担保,数字异常事项,建议精读,65,PDF正文数字已核验,100%、70%、100.01%、99.81%、75%、80%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,陕西建工集团股份有限公司关于提供担保的进展公告,https://static.cninfo.com.cn/finalpage/2026-06-11/1225361964.PDF,1225361964,是,3463,600248证券简称：陕建股份公告编号：2026-041陕西建工集团股份有限公司关于提供担保的进展公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提
2026-06-11,600248,陕建股份,经营与产业,重大合同,数字异常事项,建议精读,65,PDF正文数字已核验,5亿元、5.57亿元,跟踪产业扩张、重大合同、对外投资、子公司变化和经营现金流影响。,董秘办 / 业务负责人 / 财务负责人,陕西建工集团股份有限公司重大项目中标公告,https://static.cninfo.com.cn/finalpage/2026-06-11/1225361959.PDF,1225361959,是,300,600248证券简称：陕建股份公告编号：2026-040陕西建工集团股份有限公司重大项目中标公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。近期，陕西建工集
2026-06-11,688102,斯瑞新材,激励与员工,股权激励、授予/归属,数字异常事项,建议精读,63,PDF正文数字已核验,100%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,关于2023年股票期权激励计划预留授予股票期权第一个行权期自主行权结果暨股份变动的公告,https://static.cninfo.com.cn/finalpage/2026-06-11/1225362964.PDF,1225362964,是,5383,02证券简称：斯瑞新材公告编号：2026-039陕西斯瑞新材料股份有限公司关于2023年股票期权激励计划预留授予股票期权第一个行权期自主行权结果暨股份变动的公告本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其 / 材公告编号：2026-039陕西斯瑞新材料股份有限公司关于2023年股票期权激励计划预留授予股票期权第一个行权期自主行权结果暨股份变动的公告本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准
2026-06-10,688550,瑞联新材,激励与员工,股权激励、授予/归属,关联交易/复杂交易,建议精读,55,PDF正文已命中,,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,关于调整2024年限制性股票激励计划授予价格的公告,https://static.cninfo.com.cn/finalpage/2026-06-10/1225360668.PDF,1225360668,是,4001,证券简称：瑞联新材公告编号：2026-034西安瑞联新材料股份有限公司关于调整2024年限制性股票激励计划授予价格的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律 / 公告编号：2026-034西安瑞联新材料股份有限公司关于调整2024年限制性股票激励计划授予价格的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。重要内
2026-06-11,002673,西部证券,治理关系,董监高变动,数字异常事项,建议精读,55,PDF正文数字已核验,40%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,董事、高级管理人员薪酬与考核管理制度,https://static.cninfo.com.cn/finalpage/2026-06-11/1225363821.PDF,1225363821,是,5597,董事、高级管理人员薪酬与考核管理制度XBZQWD7.2.4/01-151西部证券股份有限公司董事、高级管理人员薪酬与考核管理制度第一章总则第一条为健全西部证券股份有限
2026-06-10,920564,天润科技,资金与财务,关联资金,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,第五届董事会第五次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-10/1225363547.PDF,1225363547,是,996,036）。2.议案表决结果：同意8票；反对0票；弃权0票。3.回避表决情况：本议案不涉及关联交易事项，不存在回避表决的情况。4.提交股东会表决情况：本议案尚需提交股东会审议。（二）审议通过《关于召开2026年第二次临时股东会通知公告（提供网络投
2026-06-11,688167,炬光科技,资金与财务,关联资金,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,西安炬光科技股份有限公司关于子公司签订技术许可协议的公告,https://static.cninfo.com.cn/finalpage/2026-06-11/1225363552.PDF,1225363552,是,3997,制要求，亦不在《中国禁止出口限制出口技术目录》范围内，符合相关法律法规。本次交易不构成关联交易，亦不构成《上市公司重大资产重组管理办法》规定的重大资产重组。协议已对交易金额、生效条件、履约期限等作出明确约定，且双方信用良好、具备履约能力，但
2026-06-10,688550,瑞联新材,激励与员工,股权激励、授予/归属、作废/回购注销,长文档待精读、关联交易/复杂交易、低价值固定披露,建议精读,47,PDF正文已命中,,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,关于西安瑞联新材料股份有限公司2024年限制性股票激励计划授予价格调整、部分作废处理及首次授予部分第二个归属期、预留授予部分第一个归属期符合归属条件相关事项之法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-10/1225360677.PDF,1225360677,是,12789,北京市君泽君（上海）律师事务所关于西安瑞联新材料股份有限公司2024年限制性股票激励计划授予价格调整、部分作废处理及首次授予部分第二个归属期、预留授予部分第一个归属期符合归属条件相关事项之法律意见书二零二六年六月地址：上海市浦东 / 北京市君泽君（上海）律师事务所关于西安瑞联新材料股份有限公司2024年限制性股票激励计划授予价格调整、部分作废处理及首次授予部分第二个归属期、预留授予部分第一个归属期符合归属条件相关事项之法律意见书二零二六年六月地址：上海市浦东新区杨高南路
2026-06-10,688550,瑞联新材,激励与员工,股权激励、授予/归属,常规底稿,建议精读,43,PDF正文已命中,,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,董事会薪酬与考核委员会关于2024年限制性股票激励计划首次授予部分第二个归属期及预留授予部分第一个归属期归属名单的核查意见,https://static.cninfo.com.cn/finalpage/2026-06-10/1225360671.PDF,1225360671,是,726,西安瑞联新材料股份有限公司董事会薪酬与考核委员会关于2024年限制性股票激励计划首次授予部分第二个归属期及预留授予部分第一个归属期归属名单的核查意见西安瑞联新材料股份有限公司（以下简称“公司”）董事会薪酬与考核委员会依据 / 西安瑞联新材料股份有限公司董事会薪酬与考核委员会关于2024年限制性股票激励计划首次授予部分第二个归属期及预留授予部分第一个归属期归属名单的核查意见西安瑞联新材料股份有限公司（以下简称“公司”）董事会薪酬与考核委员会依据《中华人民共和国
2026-06-10,920564,天润科技,治理关系,章程治理,长文档待精读,建议精读,35,PDF正文已命中,,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,关于拟变更注册资本及修订《公司章程》公告,https://static.cninfo.com.cn/finalpage/2026-06-10/1225363546.PDF,1225363546,是,928,天润科技公告编号：2026-036陕西天润科技股份有限公司关于拟变更注册资本及修订《公司章程》公告本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带法
2026-06-10,600706,曲江文旅,资金与财务,关联资金,关联交易/复杂交易、低价值固定披露,建议精读,35,PDF正文数字已核验,30日,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,西安曲江文化旅游股份有限公司关于召开2025年年度股东会的通知,https://static.cninfo.com.cn/finalpage/2026-06-10/1225361570.PDF,1225361570,是,2743,及摘要√2公司2025年度董事会工作报告√3公司2025年度利润分配议案√4公司关于日常关联交易的议案√5公司关于提请股东会授权董事会决定借款事项的议案√6关于公司未弥补亏损达实收股本总额三分之一的议案√1、各议案已披露的时间和披露媒体本次股东
2026-06-10,688550,瑞联新材,治理关系,章程治理,长文档待精读,建议精读,35,PDF正文已命中,,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,关于变更公司注册资本、修订《公司章程》并办理工商变更登记的公告,https://static.cninfo.com.cn/finalpage/2026-06-10/1225360681.PDF,1225360681,是,993,新材公告编号：2026-037西安瑞联新材料股份有限公司关于变更公司注册资本、修订《公司章程》并办理工商变更登记的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担
2026-06-10,002864,盘龙药业,经营与产业,资质许可,常规底稿,建议精读,35,PDF正文已命中,,跟踪产业扩张、重大合同、对外投资、子公司变化和经营现金流影响。,董秘办 / 业务负责人 / 财务负责人,关于公司药品生产许可证变更的公告,https://static.cninfo.com.cn/finalpage/2026-06-10/1225359619.PDF,1225359619,是,793,证券简称：盘龙药业公告编号：2026-038陕西盘龙药业集团股份有限公司关于公司药品生产许可证变更的公告本公司及董事会全体成员保证信息披露的内容真实，准确，完整，没有虚假记载，误导性陈述或重大遗漏。陕西盘龙药业集团股份有限公司（以下简称“公司
2026-06-11,600248,陕建股份,风险沟通,诉讼仲裁,常规底稿,建议精读,35,PDF正文已命中,,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,陕西建工集团股份有限公司关于公司及子公司涉及诉讼、仲裁的公告,https://static.cninfo.com.cn/finalpage/2026-06-11/1225361966.PDF,1225361966,是,15800,证券简称：陕建股份公告编号：2026-042陕西建工集团股份有限公司关于公司及子公司涉及诉讼、仲裁的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容 / 称：陕建股份公告编号：2026-042陕西建工集团股份有限公司关于公司及子公司涉及诉讼、仲裁的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示：
2026-06-10,302132,中航成飞,未归类,,长文档待精读、低价值固定披露,建议精读,0,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,北京市嘉源律师事务所关于中航成飞股份有限公司2026年第三次临时股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-10/1225363244.PDF,1225363244,是,0,
2026-06-10,920564,天润科技,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于召开2026 年第二次临时股东会通知公告（提供网络投票）,https://static.cninfo.com.cn/finalpage/2026-06-10/1225363548.PDF,1225363548,是,2751,
