date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-07-17,603139,康惠股份,未归类,,未覆盖高价值事项、长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,53,PDF正文数字已核验,16.7771%、10.7815%、5%、1.9581%、27.5586%、99.8552%、0.0817%、0.0631%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,北京市金杜律师事务所上海分所关于陕西康惠制药股份有限公司2026年第四次临时股东会之法律意见书,https://static.cninfo.com.cn/finalpage/2026-07-17/1225428425.PDF,1225428425,是,4262,"股东及股东代理人共3人，代表有表决权股份11,394,737股，占公司有表决权股份总数的16.7771%。根据上证所信息网络有限公司提供的本次股东会网络投票结果，参与本次股东会网络投票的股东共116人，代表有表决权股份7,322,600股，占公司有表决 / 网络投票的股东共116人，代表有表决权股份7,322,600股，占公司有表决权股份总数的10.7815%。其中，除公司董事、高级管理人员以及单独或合计持有公司5%以上股份股东以外的股东（以下简称中小投资者）共116人，代表有表决权股份1,329,900"
2026-07-17,301517,陕西华达,未归类,,未覆盖高价值事项、长文档待精读、数字异常事项、关联交易/复杂交易、低价值固定披露,必须精读,53,PDF正文数字已核验,"2日、17日、13日、92,147,545股、60.9291%、91,700,000股、60.6332%、447,545股",保留底稿，结合公告原文判断是否进入正式早报。,董秘办,北京金诚同达（西安）律师事务所关于陕西华达科技股份有限公司2026年第一次临时股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-07-17/1225430208.PDF,1225430208,是,3496,次股东会经公司第五届董事会第十七次会议决议召开并由董事会召集。公司董事会于2026年7月2日在巨潮资讯网及公司指定媒体上公告了《陕西华达科技股份有限公司关于召开2026年第一次临时股东会的通知》（公告编号：2026-023）（以下简称“《会 / 开本次股东会采用现场投票和网络投票相结合的方式召开。本次股东会的现场会议于2026年7月17日15:30在陕西省西安市高新区普新二路5号公司会议室召开。本次股东会现场召开的实际时间、地点、会议议程与公告中所告知的时间、地点一致。（三）网络投票
2026-07-17,301517,陕西华达,未归类,,未覆盖高价值事项、数字异常事项、低价值固定披露,必须精读,41,PDF正文数字已核验,60.9291%、60.6332%、0.2959%、0.0000%、99.9007%、0.0549%、0.0444%、79.5551%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,2026年第一次临时股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-07-17/1225430207.PDF,1225430207,是,1610,"过现场和网络投票的股东116人，代表股份92,147,545股，占公司有表决权股份总数的60.9291%。其中：通过现场投票的股东7人，代表股份91,700,000股，占公司有表决权股份总数的60.6332%。通过网络投票的股东109人，代表股份447 / 。其中：通过现场投票的股东7人，代表股份91,700,000股，占公司有表决权股份总数的60.6332%。通过网络投票的股东109人，代表股份447,545股，占公司有表决权股份总数的0.2959%。（二）中小股东出席的总体情况通过现场和网络投票的中小"
2026-07-17,001231,农心科技,激励与员工,股权激励、作废/回购注销,常规底稿,建议精读,73,PDF正文数字已核验,0.1007%、0.1599%、0.2605%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,农心作物科技股份有限公司关于回购注销部分限制性股票及注销库存股办理完成的公告,https://static.cninfo.com.cn/finalpage/2026-07-17/1225428695.PDF,1225428695,是,7797,31证券简称：农心科技公告编号：2026-034农心作物科技股份有限公司关于回购注销部分限制性股票及注销库存股办理完成的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。重要内容提示：1、本次回购注 / 码：001231证券简称：农心科技公告编号：2026-034农心作物科技股份有限公司关于回购注销部分限制性股票及注销库存股办理完成的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。重要内容提示：
2026-07-18,600248,陕建股份,资金与财务,担保,数字异常事项,建议精读,65,PDF正文数字已核验,98.71%、50%、100%、30%、70%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,陕西建工集团股份有限公司关于提供担保的进展公告,https://static.cninfo.com.cn/finalpage/2026-07-18/1225429341.PDF,1225429341,是,6794,600248证券简称：陕建股份公告编号：2026-047陕西建工集团股份有限公司关于提供担保的进展公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提
2026-07-18,600248,陕建股份,经营与产业,重大合同,数字异常事项,建议精读,65,PDF正文数字已核验,5亿元、25.75亿元、10.38亿元,跟踪产业扩张、重大合同、对外投资、子公司变化和经营现金流影响。,董秘办 / 业务负责人 / 财务负责人,陕西建工集团股份有限公司重大项目中标公告,https://static.cninfo.com.cn/finalpage/2026-07-18/1225429334.PDF,1225429334,是,446,600248证券简称：陕建股份公告编号：2026-049陕西建工集团股份有限公司重大项目中标公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。2026年6月，
2026-07-18,688314,康拓医疗,治理关系,董监高变动,关联交易/复杂交易,建议精读,57,PDF正文数字已核验,0.02%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,西安康拓医疗技术股份有限公司关于公司高级管理人员离任的公告,https://static.cninfo.com.cn/finalpage/2026-07-18/1225429291.PDF,1225429291,是,975,8314证券简称：康拓医疗公告编号：2026-035西安康拓医疗技术股份有限公司关于公司高级管理人员离任的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提
2026-07-17,600456,宝钛股份,资本运作,募投/补流,数字异常事项,建议精读,55,PDF正文数字已核验,20%,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,宝鸡钛业股份有限公司关于开立募集资金专户并签订募集资金三方监管协议的公告,https://static.cninfo.com.cn/finalpage/2026-07-17/1225427492.PDF,1225427492,是,4142,号：2026-028债券代码：110101债券简称：宝钛转债宝鸡钛业股份有限公司关于开立募集资金专户并签订募集资金三方监管协议的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整
2026-07-17,603139,康惠股份,资金与财务,授信/贷款、担保,关联交易/复杂交易,建议精读,55,PDF正文已命中,,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,康惠股份关于为控股子公司提供担保贷款逾期解除的公告,https://static.cninfo.com.cn/finalpage/2026-07-17/1225428427.PDF,1225428427,是,1497,简称：康惠股份公告编号：2026-063陕西康惠制药股份有限公司关于为控股子公司提供担保贷款逾期解除的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内 / 证券简称：康惠股份公告编号：2026-063陕西康惠制药股份有限公司关于为控股子公司提供担保贷款逾期解除的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重
2026-07-17,603139,康惠股份,资金与财务,关联资金,数字异常事项、关联交易/复杂交易、低价值固定披露,建议精读,51,PDF正文数字已核验,5%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,康惠股份2026年第四次临时股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-07-17/1225428424.PDF,1225428424,是,1242,"议案审议情况(一)非累积投票议案1、议案名称：关于全资子公司中标亿广云数据中心改造项目暨关联交易的议案审议结果：通过表决情况：股东类型同意反对弃权票数比例（%）票数比例（%）票数比例（%）A股18,690,23799.855215,3000.0"
2026-07-17,300397,天和防务,业绩与分红,IR/说明会,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,300397天和防务投资者关系管理信息20260717,https://static.cninfo.com.cn/finalpage/2026-07-17/1225429825.PDF,1225429825,是,1924,1证券代码：300397证券简称：天和防务西安天和防务技术股份有限公司投资者关系活动记录表编号：2026006投资者关系活动类别√特定对象调研□分析师会议□媒体采访□业绩说明会□新闻发布会□路演活动√现场参观□其他参与单位名称及
2026-07-18,000721,西安饮食,资本运作,募投/补流,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于募投项目结项并将节余募集资金永久补充流动资金的公告,https://static.cninfo.com.cn/finalpage/2026-07-18/1225430298.PDF,1225430298,是,3765,"节余募集资金永久补充流动资金的议案》，同意公司非公开发行股票募集资金投资项目（以下简称“募投项目”）结项，并将募投项目结项后的节余募集资金9,244,563.70元（含利息，实际金额以资金转出当日专户余额为准）永久补充流动资金，用于公司日常 / 券代码：000721证券简称：西安饮食公告编号：2026-035西安饮食股份有限公司关于募集资金投资项目结项并将节余募集资金永久补充流动资金的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。西安"
2026-07-18,000721,西安饮食,资本运作,募投/补流,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,国泰海通证券股份有限公司关于西安饮食股份有限公司募投项目结项并将节余募集资金永久补充流动资金的核查意见,https://static.cninfo.com.cn/finalpage/2026-07-18/1225430299.PDF,1225430299,是,3584,1国泰海通证券股份有限公司关于西安饮食股份有限公司募投项目结项并将节余募集资金永久补充流动资金的核查意见国泰海通证券股份有限公司（以下简称“国泰海通”或“保荐机构”）作为西安饮食股份有限公司（以下简称“ / 1国泰海通证券股份有限公司关于西安饮食股份有限公司募投项目结项并将节余募集资金永久补充流动资金的核查意见国泰海通证券股份有限公司（以下简称“国泰海通”或“保荐机构”）作为西安饮食股份有限公司（以下简称“西安饮食”、“公司”或“
2026-07-18,000721,西安饮食,资本运作,募投/补流,常规底稿,建议精读,35,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,公司第十一届董事会第六次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-07-18/1225430297.PDF,1225430297,是,539,席会议，会议召开符合《公司法》及《公司章程》的规定。二、董事会会议审议情况审议通过《关于募集资金投资项目结项并将节余募集资金永久补充流动资金的议案》经全体董事审议，以9票赞成、0票反对、0票弃权审议通过该议案。具体内容详见公司同日披露的《关于募
2026-07-18,000564,供销大集,未归类,,关联交易/复杂交易,底稿保留,23,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,市值管理制度,https://static.cninfo.com.cn/finalpage/2026-07-18/1225430761.PDF,1225430761,是,2810,
2026-07-18,000564,供销大集,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,第十一届董事会第二十四次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-07-18/1225430760.PDF,1225430760,是,919,
2026-07-17,300831,派瑞股份,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于完成法定代表人工商变更登记并换发营业执照的公告,https://static.cninfo.com.cn/finalpage/2026-07-17/1225430269.PDF,1225430269,是,823,
2026-07-17,301517,陕西华达,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,第五届董事会第十八次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-07-17/1225430205.PDF,1225430205,是,1024,
2026-07-18,002673,西部证券,未归类,,低价值固定披露,底稿保留,0,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于控股子公司国融证券股份有限公司2026年半年度未经审计财务报表的公告,https://static.cninfo.com.cn/finalpage/2026-07-18/1225429384.PDF,1225429384,是,338,
2026-07-18,002673,西部证券,未归类,,低价值固定披露,底稿保留,0,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,国融证券股份有限公司2026年半年度未经审计财务报表,https://static.cninfo.com.cn/finalpage/2026-07-18/1225429385.PDF,1225429385,是,0,
