date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-07-03,000721,西安饮食,未归类,,未覆盖高价值事项、数字异常事项、低价值固定披露,必须精读,41,PDF正文数字已核验,42.4287%、41.7214%、0.7072%、5%、1.1369%、99.3779%、0.6035%、0.0186%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,公司2026年第二次临时股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-07-03/1225406967.PDF,1225406967,是,2025,"422人，代表股份数量为243,504,156股，占本公司有表决权第2页共3页股份总数的42.4287%。其中，出席本次股东会现场会议投票具有表决权的股东及股东代理人共2人，代表股份为239,445,287股，占本公司有表决权股份总数的41.7214% / 的股东及股东代理人共2人，代表股份为239,445,287股，占本公司有表决权股份总数的41.7214%；参加本次股东会通过网络投票具有表决权的股东共420人，代表股份4,058,869股，占公司有表决权股份总数的0.7072%；参加本次股东会的中小股"
2026-07-03,000721,西安饮食,未归类,,未覆盖高价值事项、长文档待精读、数字异常事项、低价值固定披露,必须精读,31,PDF正文数字已核验,5%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于西安饮食股份有限公司2026年第二次临时股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-07-03/1225406968.PDF,1225406968,是,6536,1.1369】%。（注：中小投资者，是指除以下股东之外的公司其他股东：单独或合计持有公司5%以上股份的股东；公司董事、高级管理人员）。（三）列席现场会议的人员列席现场会议的人员包括：(1)截止2026年6月29日下午收市后在中国证券登记结算
2026-07-02,688102,斯瑞新材,激励与员工,股权激励、授予/归属,数字异常事项,建议精读,73,PDF正文数字已核验,47.13%、9.86%、100.00%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,关于2023年股票期权激励计划2026年第二季度自主行权结果暨股份变动的公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225403660.PDF,1225403660,是,9789,02证券简称：斯瑞新材公告编号：2026-041陕西斯瑞新材料股份有限公司关于2023年股票期权激励计划2026年第二季度自主行权结果暨股份变动的公告本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实 / 6-041陕西斯瑞新材料股份有限公司关于2023年股票期权激励计划2026年第二季度自主行权结果暨股份变动的公告本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任
2026-07-03,002109,兴化股份,风险沟通,异常波动,数字异常事项,建议精读,65,PDF正文数字已核验,6日、29日、30日、690.40万元、12%、5%、1%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-07-03/1225406416.PDF,1225406416,是,2395,码：002109证券简称：ST兴化编号：2026-037陕西兴化化学股份有限公司股票交易异常波动公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。特别风险提示：1．陕西兴化化学股份有限公司（以下简
2026-07-02,301231,荣信文化,资金与财务,现金管理,常规底稿,建议精读,65,PDF正文数字已核验,30日、0.60%、1.95%、2.30%、2.49%、2.31%、0.70%、1.90%,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,关于2026年第二季度使用闲置自有资金进行委托理财的公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225405655.PDF,1225405655,是,3561,026-041荣信教育文化产业发展股份有限公司关于2026年第二季度使用闲置自有资金进行委托理财的公告荣信教育文化产业发展股份有限公司（以下简称“公司”）于2026年4月24日召开第四届董事会第十二次会议，2026年5月19日召开2025年年度
2026-07-02,301231,荣信文化,资金与财务,现金管理,数字异常事项,建议精读,65,PDF正文数字已核验,"23日、人民币7,500.00万元、12个月、27日、30日、0.70%、0%、1.90%",跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,关于2026年第二季度使用闲置超募资金进行现金管理的公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225405656.PDF,1225405656,是,1509,026-042荣信教育文化产业发展股份有限公司关于2026年第二季度使用闲置超募资金进行现金管理的公告荣信教育文化产业发展股份有限公司（以下简称“公司”）于2025年10月23日召开第四届董事会第十次会议，审议通过了《关于使用闲置超募资金进行现
2026-07-02,300103,达刚控股,风险沟通,诉讼仲裁,数字异常事项,建议精读,65,PDF正文数字已核验,"8,983.26万元、19.93%、8,895.86万元、87.4万元、500万元",跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,关于累计诉讼、仲裁案件情况的公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225402761.PDF,1225402761,是,1605,：300103证券简称：达刚控股公告编号：2026-39达刚控股集团股份有限公司关于累计诉讼、仲裁案件情况的公告达刚控股集团股份有限公司（以下简称“公司”）根据《深圳证券交易所创业板股票上市规则》的有关规定，对公司及子公司（含全资及控股子公 / 0103证券简称：达刚控股公告编号：2026-39达刚控股集团股份有限公司关于累计诉讼、仲裁案件情况的公告达刚控股集团股份有限公司（以下简称“公司”）根据《深圳证券交易所创业板股票上市规则》的有关规定，对公司及子公司（含全资及控股子公司、孙
2026-07-03,601015,陕西黑猫,股东服务,质押/冻结,数字异常事项,建议精读,65,PDF正文数字已核验,45.14%、27.11%、12.24%,跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,陕西黑猫：关于控股股东股份解除质押的公告,https://static.cninfo.com.cn/finalpage/2026-07-03/1225405546.PDF,1225405546,是,727,证券简称：陕西黑猫公告编号：2026-026陕西黑猫焦化股份有限公司关于控股股东股份解除质押的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。重要内容 / 15证券简称：陕西黑猫公告编号：2026-026陕西黑猫焦化股份有限公司关于控股股东股份解除质押的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连带责任。重要内容
2026-07-02,601012,隆基绿能,资本运作,可转债,数字异常事项,建议精读,65,PDF正文数字已核验,0.001%、99.92%、5日、100元、6年、0.20%、0.40%、0.80%,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于可转债转股结果暨股份变动公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225402714.PDF,1225402714,是,2232,称:GK隆基01债券代码:244386债券简称:GK隆基02隆基绿能科技股份有限公司关于可转债转股结果暨股份变动公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任 / 2股票简称:隆基绿能公告编号:临2026-036号债券代码:113053债券简称:隆22转债债券代码:244101债券简称:GK隆基01债券代码:244386债券简称:GK隆基02隆基绿能科技股份有限公司关于可转债转股结果暨股份变动公告本公
2026-07-02,002109,兴化股份,风险沟通,风险警示,关联交易/复杂交易,建议精读,55,PDF正文数字已核验,30日、2日,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,关于公司股票交易被实施其他风险警示暨可能被实施退市风险警示相关事项的进展公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225403967.PDF,1225403967,是,1811,票简称：ST兴化编号：2026-036陕西兴化化学股份有限公司关于公司股票交易被实施其他风险警示暨可能被实施退市风险警示相关事项的进展公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。一、公司股票 / ：2026-036陕西兴化化学股份有限公司关于公司股票交易被实施其他风险警示暨可能被实施退市风险警示相关事项的进展公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。一、公司股票交易被实施其他风
2026-07-03,002149,西部材料,业绩与分红,分红/权益分派,数字异常事项,建议精读,55,PDF正文数字已核验,10%,跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,西部金属材料股份有限公司2025年年度权益分派实施公告,https://static.cninfo.com.cn/finalpage/2026-07-03/1225405739.PDF,1225405739,是,1571,149证券简称：西部材料公告编号：2026-028西部金属材料股份有限公司2025年年度权益分派实施公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。西部金属材料股份有限公司（以下简称“西部材料公
2026-07-02,003009,中天火箭,资本运作,募投/补流,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,中国国际金融股份有限公司关于陕西中天火箭技术股份有限公司部分募集资金投资项目结项并将节余募集资金永久补充流动资金的核查意见,https://static.cninfo.com.cn/finalpage/2026-07-02/1225402750.PDF,1225402750,是,2768,中国国际金融股份有限公司关于陕西中天火箭技术股份有限公司部分募集资金投资项目结项并将节余募集资金永久补充流动资金的核查意见中国国际金融股份有限公司（以下简称“中金公司”或“保荐机构”）作为陕西中天火箭技术股份有限公司 / 股份有限公司关于陕西中天火箭技术股份有限公司部分募集资金投资项目结项并将节余募集资金永久补充流动资金的核查意见中国国际金融股份有限公司（以下简称“中金公司”或“保荐机构”）作为陕西中天火箭技术股份有限公司（以下简称“中天火箭”或“公司”）的保荐机构
2026-07-02,003009,中天火箭,资金与财务,关联资金,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪现金管理、融资安排、担保敞口、授信和资金沉淀机会。,财务负责人 / 资金部 / 董秘办,陕西中天火箭技术股份有限公司关于调整2026年度日常关联交易预计事项的公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225402748.PDF,1225402748,是,8236,：中天火箭公告编号：2026-063陕西中天火箭技术股份有限公司关于调整2026年度日常关联交易预计事项的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。一、日常关联交易的基本情况（一）日常关联
2026-07-02,003009,中天火箭,资本运作,募投/补流,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西中天火箭技术股份有限公司关于部分募集资金投资项目结项并将节余募集资金永久补充流动资金的公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225402749.PDF,1225402749,是,3288,3009证券简称：中天火箭公告编号：2026-064陕西中天火箭技术股份有限公司关于部分募集资金投资项目结项并将节余募集资金永久补充流动资金的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。陕西 / 26-064陕西中天火箭技术股份有限公司关于部分募集资金投资项目结项并将节余募集资金永久补充流动资金的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。陕西中天火箭技术股份有限公司（以下简称“公司”或
2026-07-03,603139,康惠股份,风险沟通,诉讼仲裁,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,康惠股份关于业绩补偿事项仲裁进展暨收到《裁决书》的公告,https://static.cninfo.com.cn/finalpage/2026-07-03/1225405462.PDF,1225405462,是,1257,39证券简称：康惠股份公告编号：2026-059陕西康惠制药股份有限公司关于业绩补偿事项仲裁进展暨收到《裁决书》的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律
2026-07-03,688102,斯瑞新材,激励与员工,股权激励、授予/归属,常规底稿,建议精读,43,PDF正文已命中,,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,关于2023年股票期权激励计划限制行权期间的提示性公告,https://static.cninfo.com.cn/finalpage/2026-07-03/1225406284.PDF,1225406284,是,613,02证券简称：斯瑞新材公告编号：2026-043陕西斯瑞新材料股份有限公司关于2023年股票期权激励计划限制行权期间的提示性公告本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法 / 材公告编号：2026-043陕西斯瑞新材料股份有限公司关于2023年股票期权激励计划限制行权期间的提示性公告本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。根
2026-07-03,688102,斯瑞新材,激励与员工,股权激励、授予/归属,常规底稿,建议精读,43,PDF正文已命中,,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,关于股份性质变更暨2026年限制性股票激励计划授予的进展公告,https://static.cninfo.com.cn/finalpage/2026-07-03/1225406302.PDF,1225406302,是,1183,斯瑞新材公告编号：2026-042陕西斯瑞新材料股份有限公司关于股份性质变更暨2026年限制性股票激励计划授予的进展公告本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责 / 2026-042陕西斯瑞新材料股份有限公司关于股份性质变更暨2026年限制性股票激励计划授予的进展公告本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。根据《陕
2026-07-02,300397,天和防务,资本运作,定增/再融资,常规底稿,建议精读,35,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,关于向特定对象发行股票申请获得深圳证券交易所上市审核中心审核通过的公告,https://static.cninfo.com.cn/finalpage/2026-07-02/1225406042.PDF,1225406042,是,503,300397证券简称：天和防务公告编号：2026-036西安天和防务技术股份有限公司关于向特定对象发行股票申请获得深圳证券交易所上市审核中心审核通过的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。西 / 7证券简称：天和防务公告编号：2026-036西安天和防务技术股份有限公司关于向特定对象发行股票申请获得深圳证券交易所上市审核中心审核通过的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。西安天
2026-07-03,000564,供销大集,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于回购公司股份的进展公告,https://static.cninfo.com.cn/finalpage/2026-07-03/1225406055.PDF,1225406055,是,743,
