date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-06-23,603139,康惠股份,经营与产业,对外投资,数字异常事项,建议精读,65,PDF正文数字已核验,65%、35%,跟踪产业扩张、重大合同、对外投资、子公司变化和经营现金流影响。,董秘办 / 业务负责人 / 财务负责人,康惠股份关于对外投资设立控股子公司的进展公告,https://static.cninfo.com.cn/finalpage/2026-06-23/1225381513.PDF,1225381513,是,1184,码：603139证券简称：康惠股份公告编号：2026-047陕西康惠制药股份有限公司关于对外投资设立控股子公司的进展公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责 / 603139证券简称：康惠股份公告编号：2026-047陕西康惠制药股份有限公司关于对外投资设立控股子公司的进展公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。
2026-06-23,688498,源杰科技,风险沟通,异常波动,数字异常事项,建议精读,65,PDF正文数字已核验,74.16%、11.29%、14.90%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,陕西源杰半导体科技股份有限公司关于股票交易风险提示公告,https://static.cninfo.com.cn/finalpage/2026-06-23/1225381679.PDF,1225381679,是,2200,498证券简称：源杰科技公告编号：2026-032陕西源杰半导体科技股份有限公司关于股票交易风险提示公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依法承担法律责任。重要内容
2026-06-22,002267,陕天然气,治理关系,董秘/证代,常规底稿,建议精读,43,PDF正文数字已核验,28日、30日,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,关于董事会秘书取得上市公司董事会秘书培训证明的公告,https://static.cninfo.com.cn/finalpage/2026-06-22/1225380086.PDF,1225380086,是,486,码：002267证券简称：陕天然气公告编号：2026-023陕西省天然气股份有限公司关于董事会秘书取得上市公司董事会秘书培训证明的公告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。陕西省天然气股份有
2026-06-23,600217,中再资环,治理关系,董监高变动,常规底稿,建议精读,35,PDF正文已命中,,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,中再资环关于副总经理辞职的公告,https://static.cninfo.com.cn/finalpage/2026-06-23/1225381290.PDF,1225381290,是,393,600217证券简称：中再资环公告编号：临2026-026中再资源环境股份有限公司关于副总经理辞职的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。中再资源环 / 217证券简称：中再资环公告编号：临2026-026中再资源环境股份有限公司关于副总经理辞职的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。中再资源环境股
2026-06-22,600456,宝钛股份,资本运作,可转债,常规底稿,建议精读,35,PDF已抽取待核,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,东方金诚债评字【2025】0549号宝鸡钛业股份有限公司向不特定对象发行可转换公司债券信用评级报告,https://static.cninfo.com.cn/finalpage/2026-06-22/1225379975.PDF,1225379975,是,0,
2026-06-22,600456,宝钛股份,资本运作,可转债,常规底稿,建议精读,35,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,向不特定对象发行可转换公司债券网上路演公告,https://static.cninfo.com.cn/finalpage/2026-06-22/1225379956.PDF,1225379956,是,845,0456证券简称：宝钛股份公告编号：2026-023宝鸡钛业股份有限公司向不特定对象发行可转换公司债券网上路演公告保荐人（主承销商）：西部证券股份有限公司本公司董事会及全体董事保证公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性
2026-06-23,600893,航发动力,未归类,,长文档待精读、低价值固定披露,建议精读,0,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,北京市嘉源律师事务所关于中国航发动力股份有限公司2026年第二次临时股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-23/1225380973.PDF,1225380973,是,0,
2026-06-22,000564,供销大集,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于回购股份事项前十名股东和前十名无限售条件股东持股情况的公告,https://static.cninfo.com.cn/finalpage/2026-06-22/1225379122.PDF,1225379122,是,1440,
2026-06-22,920640,富士达,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,第八届董事会第二十次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-22/1225381006.PDF,1225381006,是,1350,
2026-06-23,001299,美能能源,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于完成工商变更登记并换发营业执照的公告,https://static.cninfo.com.cn/finalpage/2026-06-23/1225380358.PDF,1225380358,是,1105,
2026-06-23,600893,航发动力,未归类,,低价值固定披露,底稿保留,0,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,中国航发动力股份有限公司2026年第二次临时股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-23/1225380969.PDF,1225380969,是,1227,
