date,code,company,market,category,level,score,matched,numbers,attention,title,url,announcementId,hasText,textChars
2026-06-02,688150,莱特光电,SH,资本运作,高,84,募集资金,,投行、再融资、并购整合、资金用途和综合金融服务。,陕西莱特光电材料股份有限公司关于本次募集资金投向属于科技创新领域的说明（修订稿）,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344169.PDF,1225344169,是,14942
2026-06-02,688150,莱特光电,SH,资本运作,高,84,可转换公司债券,,投行、再融资、并购整合、资金用途和综合金融服务。,陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券的论证分析报告（修订稿）,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344178.PDF,1225344178,是,14386
2026-06-03,301171,易点天下,SZ,治理人事,中,75,章程,"2日、24日、15日、471,885,905股、735,400股",董办关系维护、治理变化、关键联系人和客户关系提示。,关于变更注册资本及修订《公司章程》的公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345660.PDF,1225345660,是,1479
2026-06-03,301171,易点天下,SZ,治理人事,中,75,董事,"29日、2日、471,885,905股、618,520,992股",董办关系维护、治理变化、关键联系人和客户关系提示。,第五届董事会第十二次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345658.PDF,1225345658,是,2434
2026-06-02,688102,斯瑞新材,SH,激励回购,中,75,限制性股票、股票期权、授予,"29日、77,759.3807万股、3.08%、226.7699万股、0.29%",股权激励综合服务、员工账户、行权资金和股份支付影响。,关于向激励对象首次授予股票期权并授予限制性股票的公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344602.PDF,1225344602,是,8948
2026-06-02,300103,达刚控股,SZ,激励回购,中,75,回购,"30日、2,000万元、4,000万元、10.00元/股、不超过12个月",股权激励综合服务、员工账户、行权资金和股份支付影响。,关于回购公司股份的进展公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225342633.PDF,1225342633,是,1452
2026-06-03,301306,西测测试,SZ,治理人事,中,71,董事,"27日、2日、1,400.00万元",董办关系维护、治理变化、关键联系人和客户关系提示。,第三届董事会第六次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346935.PDF,1225346935,是,1308
2026-06-03,688150,莱特光电,SH,分红业绩,中,67,权益分派,0.12元、20日,市值管理、投资者沟通、分红服务和业绩压力观察。,陕西莱特光电材料股份有限公司2025年年度权益分派实施公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346385.PDF,1225346385,是,3478
2026-06-03,000697,ST炼石,SZ,治理人事,中,67,董事,29日、2日,董办关系维护、治理变化、关键联系人和客户关系提示。,董事会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346624.PDF,1225346624,是,1107
2026-06-02,003009,中天火箭,SZ,治理人事,中,67,董事,1日、16日,董办关系维护、治理变化、关键联系人和客户关系提示。,陕西中天火箭技术股份有限公司关于变更董事的公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344053.PDF,1225344053,是,449
2026-06-03,603139,康惠股份,SH,治理人事,中,67,董事,28日、2日,董办关系维护、治理变化、关键联系人和客户关系提示。,康惠股份第六届董事会第十二次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345298.PDF,1225345298,是,1007
2026-06-03,600893,航发动力,SH,治理人事,中,67,董事,1日、29日,董办关系维护、治理变化、关键联系人和客户关系提示。,中国航发动力股份有限公司关于董事离任的公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345136.PDF,1225345136,是,608
2026-06-02,688150,莱特光电,SH,治理人事,中,67,董事、独立董事,1日、29日,董办关系维护、治理变化、关键联系人和客户关系提示。,陕西莱特光电材料股份有限公司第四届董事会审计委员会第十七次会议暨第四次独立董事专门会议决议,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344163.PDF,1225344163,是,2896
2026-06-02,688150,莱特光电,SH,治理人事,中,67,董事,29日、1日,董办关系维护、治理变化、关键联系人和客户关系提示。,陕西莱特光电材料股份有限公司第四届董事会第二十次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344179.PDF,1225344179,是,3601
2026-06-02,000563,陕国投A,SZ,治理人事,中,67,董事,25日、29日,董办关系维护、治理变化、关键联系人和客户关系提示。,第十届董事会第三十九次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225342926.PDF,1225342926,是,827
2026-06-02,601225,陕西煤业,SH,治理人事,中,67,董事,25日、29日,董办关系维护、治理变化、关键联系人和客户关系提示。,陕西煤业股份有限公司第四届董事会第八次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225341672.PDF,1225341672,是,950
2026-06-02,688102,斯瑞新材,SH,激励回购,中,67,限制性股票、股票期权、授予,000.33%、0.01%,股权激励综合服务、员工账户、行权资金和股份支付影响。,2026年股票期权与限制性股票激励计划首次授予激励对象名单（首次授予日）,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344606.PDF,1225344606,是,1896
2026-06-02,688102,斯瑞新材,SH,激励回购,中,67,限制性股票、股票期权、授予,29日、24日,股权激励综合服务、员工账户、行权资金和股份支付影响。,关于调整2026年股票期权与限制性股票激励计划激励对象名单和授予数量的公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344601.PDF,1225344601,是,2427
2026-06-02,688102,斯瑞新材,SH,治理人事,中,63,董事,29日,董办关系维护、治理变化、关键联系人和客户关系提示。,第四届董事会第十一次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344599.PDF,1225344599,是,1507
2026-06-03,688783,西安奕材-U,SH,治理人事,中,63,董事、高级管理人员、聘任、换届,2日,董办关系维护、治理变化、关键联系人和客户关系提示。,关于完成董事会换届选举及聘任高级管理人员、证券事务代表的公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225347017.PDF,1225347017,是,2980
2026-06-03,688783,西安奕材-U,SH,治理人事,中,63,董事,2日,董办关系维护、治理变化、关键联系人和客户关系提示。,关于选举第二届董事会职工代表董事的公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225347020.PDF,1225347020,是,816
2026-06-03,301306,西测测试,SZ,治理人事,中,63,董事、总经理、聘任,2日,董办关系维护、治理变化、关键联系人和客户关系提示。,关于聘任副总经理、董事会秘书的公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346934.PDF,1225346934,是,1934
2026-06-02,688122,西部超导,SH,治理人事,中,63,董事,1日,董办关系维护、治理变化、关键联系人和客户关系提示。,第五届董事会第十六次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225341969.PDF,1225341969,是,830
2026-06-02,000563,陕国投A,SZ,治理人事,中,63,董事、高级管理人员,1日,董办关系维护、治理变化、关键联系人和客户关系提示。,关于制订《董事和高级管理人员薪酬与考核管理办法》的议案,https://static.cninfo.com.cn/finalpage/2026-06-02/1225342927.PDF,1225342927,是,619
2026-06-03,688150,莱特光电,SH,分红业绩,中,59,分红,,市值管理、投资者沟通、分红服务和业绩压力观察。,北京市中伦律师事务所关于陕西莱特光电材料股份有限公司差异化分红的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346389.PDF,1225346389,是,3494
2026-06-03,301171,易点天下,SZ,治理人事,中,59,章程,,董办关系维护、治理变化、关键联系人和客户关系提示。,公司章程,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345667.PDF,1225345667,是,35652
2026-06-02,000563,陕国投A,SZ,治理人事,中,59,董事、高级管理人员,,董办关系维护、治理变化、关键联系人和客户关系提示。,陕西省国际信托股份有限公司董事和高级管理人员薪酬与考核管理办法,https://static.cninfo.com.cn/finalpage/2026-06-02/1225342928.PDF,1225342928,是,1990
2026-06-03,603139,康惠股份,SH,激励回购,中,59,限制性股票,,股权激励综合服务、员工账户、行权资金和股份支付影响。,北京德恒律师事务所关于康惠股份2026年限制性股票激励计划（草案）之法律意见,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345302.PDF,1225345302,是,18272
2026-06-02,688102,斯瑞新材,SH,激励回购,中,59,限制性股票、股票期权、授予,,股权激励综合服务、员工账户、行权资金和股份支付影响。,国浩律师（西安）事务所关于陕西斯瑞新材料股份有限公司2026年股票期权与限制性股票激励计划调整及首次授予事项的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344603.PDF,1225344603,是,7592
2026-06-02,688102,斯瑞新材,SH,激励回购,中,59,限制性股票、股票期权、授予,,股权激励综合服务、员工账户、行权资金和股份支付影响。,董事会薪酬与考核委员会关于公司2026年股票期权与限制性股票激励计划首次授予激励对象名单的核查意见（首次授予日）,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344605.PDF,1225344605,是,997
2026-06-03,000697,ST炼石,SZ,会议固定,低,33,股东会,2日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,2026年第二次临时股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346626.PDF,1225346626,是,2193
2026-06-03,000697,ST炼石,SZ,会议固定,低,33,股东会,23日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,关于召开2025年度股东会的通知,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346625.PDF,1225346625,是,2984
2026-06-02,003009,中天火箭,SZ,会议固定,低,33,股东会,1日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,陕西中天火箭技术股份有限公司2026年第一次股东会会议决议公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344051.PDF,1225344051,是,1631
2026-06-03,601568,北元集团,SH,会议固定,低,33,股东会,2日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,陕西北元化工集团股份有限公司2025年度股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345885.PDF,1225345885,是,2909
2026-06-03,600455,博通股份,SH,会议固定,低,33,股东会,2日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,博通股份2025年年度股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346020.PDF,1225346020,是,2979
2026-06-03,603139,康惠股份,SH,会议固定,低,33,股东会,18日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,康惠股份关于召开2026年第三次临时股东会的通知,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345301.PDF,1225345301,是,2922
2026-06-03,301171,易点天下,SZ,会议固定,低,33,股东会,18日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,关于召开2026年第三次临时股东会的通知,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345659.PDF,1225345659,是,3837
2026-06-03,688783,西安奕材-U,SH,会议固定,低,33,股东会,2日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,2025年年度股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225347016.PDF,1225347016,是,4157
2026-06-03,688783,西安奕材-U,SH,会议固定,低,33,股东会、法律意见书,2日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,北京市竞天公诚律师事务所关于西安奕斯伟材料科技股份有限公司2025年年度股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-03/1225347019.PDF,1225347019,是,6521
2026-06-02,688122,西部超导,SH,会议固定,低,33,股东会,17日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,关于召开2026年第二次临时股东会的通知,https://static.cninfo.com.cn/finalpage/2026-06-02/1225341968.PDF,1225341968,是,2957
2026-06-03,601958,金钼股份,SH,会议固定,低,33,股东会,23日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,金钼股份2025年年度股东会会议材料,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345193.PDF,1225345193,是,14833
2026-06-03,601958,金钼股份,SH,会议固定,低,33,股东会,23日,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,金钼股份关于召开2025年年度股东会的通知,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345151.PDF,1225345151,是,2902
2026-06-03,002109,兴化股份,SZ,其他公告,低,30,,2股、002109股、2日、5日,底稿保留，防止标题口径外的遗漏。,关于子公司榆神能化例行停车检修的公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345336.PDF,1225345336,是,649
2026-06-03,603139,康惠股份,SH,其他公告,低,30,,"14,000万元、9,100万元、65%、4,900万元、35%",底稿保留，防止标题口径外的遗漏。,康惠股份关于对外投资设立控股子公司的公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345300.PDF,1225345300,是,4414
2026-06-03,000697,ST炼石,SZ,会议固定,低,29,股东会、法律意见书,,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,北京中伦（成都）律师事务所关于炼石航空2026年第二次临时股东会法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346627.PDF,1225346627,是,3829
2026-06-02,003009,中天火箭,SZ,会议固定,低,29,股东会、法律意见书,,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,陕西海普睿诚律师事务所关于陕西中天火箭技术股份有限公司2026年第一次临时股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-02/1225344052.PDF,1225344052,是,3498
2026-06-03,601568,北元集团,SH,会议固定,低,29,股东会、法律意见书,,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,北京市嘉源律师事务所关于陕西北元化工集团股份有限公司2025年度股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-03/1225345877.PDF,1225345877,是,0
2026-06-03,600455,博通股份,SH,会议固定,低,29,股东会、法律意见书,,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,上海市锦天城（西安）律师事务所关于博通股份2025年年度股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346024.PDF,1225346024,是,5641
2026-06-02,601225,陕西煤业,SH,会议固定,低,29,股东会,,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,陕西煤业2025年年度股东会会议材料,https://static.cninfo.com.cn/finalpage/2026-06-02/1225341667.PDF,1225341667,是,30264
2026-06-03,000697,ST炼石,SZ,其他公告,低,22,,2日、378万元,底稿保留，防止标题口径外的遗漏。,关于续聘会计师事务所的公告,https://static.cninfo.com.cn/finalpage/2026-06-03/1225346628.PDF,1225346628,是,2771
2026-06-02,000768,中航西飞,SZ,其他公告,低,22,,2日、1日,底稿保留，防止标题口径外的遗漏。,2026年6月2日投资者关系活动记录表,https://static.cninfo.com.cn/finalpage/2026-06-02/1225347155.PDF,1225347155,是,4003
2026-06-02,002673,西部证券,SZ,其他公告,低,22,,4日、3日,底稿保留，防止标题口径外的遗漏。,2024年面向专业投资者公开发行公司债券（第二期）2026年付息公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225345427.PDF,1225345427,是,2178
2026-06-02,001231,农心科技,SZ,其他公告,低,18,,2日,底稿保留，防止标题口径外的遗漏。,001231农心科技投资者关系管理信息20260602,https://static.cninfo.com.cn/finalpage/2026-06-02/1225346565.PDF,1225346565,是,2552
2026-06-02,920564,天润科技,BJ,其他公告,低,18,,2日,底稿保留，防止标题口径外的遗漏。,关于取得发明专利证书的公告,https://static.cninfo.com.cn/finalpage/2026-06-02/1225346271.PDF,1225346271,是,581
2026-06-02,301231,荣信文化,SZ,其他公告,低,18,,2日,底稿保留，防止标题口径外的遗漏。,301231荣信文化投资者关系管理信息20260602,https://static.cninfo.com.cn/finalpage/2026-06-02/1225347853.PDF,1225347853,是,1671
