date,code,company,market,category,level,score,matched,numbers,attention,title,url,announcementId,hasText,textChars
2026-06-09,000563,陕国投A,SZ,会议固定,低,25,股东会,,通常为固定披露；作为补漏底稿保留，必要时关联主公告核验。,关于召开2026年第一次临时股东会的通知,https://static.cninfo.com.cn/finalpage/2026-06-09/1225358485.PDF,1225358485,否,0
2026-06-08,300775,三角防务,SZ,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,关于预计触发三角转债转股价格向下修正条件的提示性公告,https://static.cninfo.com.cn/finalpage/2026-06-08/1225356584.PDF,1225356584,否,0
2026-06-09,600302,标准股份,SH,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,标准股份关于调整公司组织架构的公告,https://static.cninfo.com.cn/finalpage/2026-06-09/1225356733.PDF,1225356733,否,0
2026-06-09,688813,泰金新能,SH,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,中信建投证券股份有限公司关于西安泰金新能科技股份有限公司2026年度日常关联交易预计的核查意见,https://static.cninfo.com.cn/finalpage/2026-06-09/1225359026.PDF,1225359026,否,0
2026-06-09,688813,泰金新能,SH,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,西安泰金新能科技股份有限公司2025年度内部控制评价报告,https://static.cninfo.com.cn/finalpage/2026-06-09/1225359031.PDF,1225359031,否,0
2026-06-09,688813,泰金新能,SH,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,西安泰金新能科技股份有限公司关于续聘会计师事务所的公告,https://static.cninfo.com.cn/finalpage/2026-06-09/1225359030.PDF,1225359030,否,0
2026-06-09,688813,泰金新能,SH,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,西安泰金新能科技股份有限公司关于预计2026年日常关联交易公告,https://static.cninfo.com.cn/finalpage/2026-06-09/1225359036.PDF,1225359036,否,0
2026-06-08,300831,派瑞股份,SZ,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,关于收到《行政处罚事先告知书》的公告,https://static.cninfo.com.cn/finalpage/2026-06-08/1225355681.PDF,1225355681,否,0
2026-06-09,000610,西安旅游,SZ,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,关于关联方借款暨关联交易的公告,https://static.cninfo.com.cn/finalpage/2026-06-09/1225358914.PDF,1225358914,否,0
2026-06-09,300103,达刚控股,SZ,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,关于控股子公司取得专利证书及计算机软件著作权登记证书的公告,https://static.cninfo.com.cn/finalpage/2026-06-09/1225356838.PDF,1225356838,否,0
2026-06-09,002267,陕天然气,SZ,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,关于2026年度第一期中期票据发行结果的公告,https://static.cninfo.com.cn/finalpage/2026-06-09/1225358279.PDF,1225358279,否,0
2026-06-09,601225,陕西煤业,SH,其他公告,低,10,,,底稿保留，防止标题口径外的遗漏。,陕西煤业股份有限公司2026年5月主要运营数据公告,https://static.cninfo.com.cn/finalpage/2026-06-09/1225356510.PDF,1225356510,否,0
