date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-07-16,688167,炬光科技,激励与员工,股权激励,长文档待精读、数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,2.77%、2.22%、80.08%、0.55%、19.92%、20.00%、1.00%、30%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,西安炬光科技股份有限公司2026年限制性股票激励计划（草案）,https://static.cninfo.com.cn/finalpage/2026-07-16/1225426652.PDF,1225426652,是,27994,证券代码：688167证券简称：炬光科技西安炬光科技股份有限公司2026年限制性股票激励计划（草案）西安炬光科技股份有限公司二〇二六年七月西安炬光科技股份有限公司2026年限制性股票激励计划（草案）1声明本公司及全体董事保证本公告内
2026-07-16,600343,航天动力,风险沟通,异常波动,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,20%、13日、14日、15日,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,航天动力股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-07-16/1225426124.PDF,1225426124,是,1537,力证券代码：600343编号：临2026-0241陕西航天动力高科技股份有限公司股票交易异常波动公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提示：●
2026-07-15,300103,达刚控股,风险沟通,债务违约,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,52%、25%,跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,关于豁免相关方利息及违约金的公告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225423823.PDF,1225423823,是,4338,3证券简称：达刚控股公告编号：2026-44达刚控股集团股份有限公司关于豁免相关方利息及违约金的公告重要提示：1.为彻底清理达刚控股集团股份有限公司（以下简称“公司”）与西安大可管理咨询合伙企业（有限合伙）（以下简称“西安大可”）股权转让相
2026-07-15,300103,达刚控股,治理关系,章程治理,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,1%、5%、14日,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,独立董事候选人声明与承诺(王丽珠),https://static.cninfo.com.cn/finalpage/2026-07-15/1225423827.PDF,1225423827,是,4024,达刚控股集团股份有限公司独立董事候选人声明与承诺声明人王丽珠作为达刚控股集团股份有限公司第六届董事会独立董事候选人，已充分了解并同意由提名人达刚控股集团股份有限公司董事会提名为达刚
2026-07-15,300103,达刚控股,治理关系,章程治理,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,1%、5%、14日,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,独立董事候选人声明与承诺(谭秋勤),https://static.cninfo.com.cn/finalpage/2026-07-15/1225423832.PDF,1225423832,是,4070,达刚控股集团股份有限公司独立董事候选人声明与承诺声明人谭秋勤作为达刚控股集团股份有限公司第六届董事会独立董事候选人，已充分了解并同意由提名人达刚控股集团股份有限公司董事会提名为达刚
2026-07-15,300103,达刚控股,治理关系,章程治理,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,1%、5%、14日,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,独立董事候选人声明与承诺(钟鸿钧),https://static.cninfo.com.cn/finalpage/2026-07-15/1225423826.PDF,1225423826,是,4024,达刚控股集团股份有限公司独立董事候选人声明与承诺声明人钟鸿钧作为达刚控股集团股份有限公司第六届董事会独立董事候选人，已充分了解并同意由提名人达刚控股集团股份有限公司董事会提名为达刚
2026-07-15,300103,达刚控股,治理关系,章程治理,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,1%、5%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,独立董事提名人声明与承诺（王丽珠）,https://static.cninfo.com.cn/finalpage/2026-07-15/1225423830.PDF,1225423830,是,3965,达刚控股集团股份有限公司独立董事提名人声明与承诺提名人达刚控股集团股份有限公司董事会现就提名王丽珠为达刚控股集团股份有限公司第六届董事会独立董事候选人发表公开声明。被提名人已书面同
2026-07-15,300103,达刚控股,治理关系,章程治理,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,1%、5%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,独立董事提名人声明与承诺（谭秋勤）,https://static.cninfo.com.cn/finalpage/2026-07-15/1225423831.PDF,1225423831,是,4015,达刚控股集团股份有限公司独立董事提名人声明与承诺提名人达刚控股集团股份有限公司董事会现就提名谭秋勤为达刚控股集团股份有限公司第六届董事会独立董事候选人发表公开声明。被提名人已书面同
2026-07-15,300103,达刚控股,治理关系,章程治理,数字异常事项、关联交易/复杂交易,必须精读,77,PDF正文数字已核验,1%、5%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,独立董事提名人声明与承诺（钟鸿钧）,https://static.cninfo.com.cn/finalpage/2026-07-15/1225423829.PDF,1225423829,是,3965,达刚控股集团股份有限公司独立董事提名人声明与承诺提名人达刚控股集团股份有限公司董事会现就提名钟鸿钧为达刚控股集团股份有限公司第六届董事会独立董事候选人发表公开声明。被提名人已书面同
2026-07-15,001286,陕西能源,未归类,,未覆盖高价值事项、数字异常事项、关联交易/复杂交易,必须精读,69,PDF正文数字已核验,9.83%、3.17%、10.18%、3.56%、19.94%、34.32%、16.78%、46.71%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,陕西能源投资股份有限公司关于2026年第二季度主要运营数据的自愿性信息披露公告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225424294.PDF,1225424294,是,629,年二季度同比变化2026年累计2025年累计同比变化发电量亿千瓦时87.8097.37-9.83%212.27219.22-3.17%上网电量亿千瓦时81.5690.80-10.18%197.52204.82-3.56%煤炭产量万吨664.415 / 5年累计同比变化发电量亿千瓦时87.8097.37-9.83%212.27219.22-3.17%上网电量亿千瓦时81.5690.80-10.18%197.52204.82-3.56%煤炭产量万吨664.41553.9719.94%1327.91
2026-07-16,688167,炬光科技,激励与员工,股权激励,关联交易/复杂交易,必须精读,67,PDF正文数字已核验,1%、1.00%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,西安炬光科技股份有限公司第四届董事会第二十四次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-07-16/1225426657.PDF,1225426657,是,5629,事审议并书面表决通过了如下议案：（一）审议通过《关于<西安炬光科技股份有限公司2026年限制性股票激励计划（草案）>及其摘要的议案》为进一步吸引和留住优秀人才，充分调动管理人员与核心骨干员工的积极性，有效地将股东利益、公司利益和员工个人利益结合在
2026-07-15,300140,节能环境,股东服务,减持,数字异常事项、关联交易/复杂交易,必须精读,67,PDF正文数字已核验,66.96%,跟踪开户、减持路径、质押风险、股东资金安排和财富管理触达。,控股股东 / 5%以上股东 / 董秘办,关于控股股东承诺不减持的公告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225426906.PDF,1225426906,是,961,0证券简称：节能环境公告编号：2026-39中节能环境保护股份有限公司关于控股股东承诺不减持的公告本公司及董事会全体成员保证信息披露内容的真实、准确和完整，没有虚假记载、误导性陈述或重大遗漏。中节能环境保护股份有限公司（以下简称“公司”）于
2026-07-15,300103,达刚控股,治理关系,董监高变动,数字异常事项、关联交易/复杂交易,必须精读,67,PDF正文数字已核验,5%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,关于董事辞职暨补选公司第六届董事会董事的公告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225423824.PDF,1225423824,是,4730,：300103证券简称：达刚控股公告编号：2026-45达刚控股集团股份有限公司关于董事辞职暨补选公司第六届董事会董事的公告一、董事辞职情况达刚控股集团股份有限公司（以下简称“公司”）董事会于近日收到非独立董事韦尔奇先生、黄明先生及独立董事
2026-07-15,300103,达刚控股,治理关系,章程治理,数字异常事项、关联交易/复杂交易,必须精读,67,PDF正文数字已核验,5%,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,第六届董事会提名委员会关于第六届董事会董事、独立董事候选人任职资格的审查意见,https://static.cninfo.com.cn/finalpage/2026-07-15/1225423825.PDF,1225423825,是,1347,达刚控股集团股份有限公司第六届董事会提名委员会关于第六届董事会董事、独立董事候选人任职资格的审查意见根据《中华人民共和国公司法》（以下简称“《公司法》”）、《上市公司独立董事管理办法》（以下简称“《管理办法》”）、《深圳证券
2026-07-15,600665,天地源,未归类,,未覆盖高价值事项、数字异常事项,必须精读,57,PDF正文数字已核验,4.67%、2.12%、22.80%、23.00%、3.11%、5.57%、25.15%、26.78%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,天地源股份有限公司2026年第二季度房地产项目经营情况简报,https://static.cninfo.com.cn/finalpage/2026-07-15/1225424012.PDF,1225424012,是,1208,"约金额及其同比变化情况2026年4-6月，公司实现合同销售面积7.39万平方米，同比增长4.67%。实现权益合同销售面积6.25万平方米，同比增长2.12%。公司实现合同销售金额96,385.45万元，同比下降22.80%。实现权益合同销售金额8 / 面积7.39万平方米，同比增长4.67%。实现权益合同销售面积6.25万平方米，同比增长2.12%。公司实现合同销售金额96,385.45万元，同比下降22.80%。实现权益合同销售金额87,498.48万元，同比下降23.00%。2026年1-"
2026-07-15,600343,航天动力,未归类,,未覆盖高价值事项、数字异常事项,必须精读,57,PDF正文数字已核验,"6000万元、5000万元、6200万元、5200万元、1日、30日、8,611.24万元、6,773.49万元",保留底稿，结合公告原文判断是否进入正式早报。,董秘办,航天动力2026年半年度业绩预亏公告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225422869.PDF,1225422869,是,1094,高科技股份有限公司（以下简称公司）预计2026年半年度实现归属于母公司所有者的净利润为-6000万元至-5000万元。公司预计2026年半年度实现归属于母公司所有者的扣除非经常性损益后的净利润为-6200万元至-5200万元。一、本期业绩预告情况 / 司（以下简称公司）预计2026年半年度实现归属于母公司所有者的净利润为-6000万元至-5000万元。公司预计2026年半年度实现归属于母公司所有者的扣除非经常性损益后的净利润为-6200万元至-5200万元。一、本期业绩预告情况（一）业绩预告期
2026-07-15,301357,北方长龙,未归类,,未覆盖高价值事项、数字异常事项、低价值固定披露,必须精读,41,PDF正文数字已核验,75.1819％、75.0000％、0.1819％、0.0000％、99.9611%、0.0248%、0.0141%、83.9205%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,2026年第三次临时股东会决议公告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225426020.PDF,1225426020,是,2417,"及股东代理人共计119人，代表有表决权股份数共计71,573,140股，占公司股份总数的75.1819％。其中：通过现场表决的股东及股东代理人共计3人，代表有表决权股份数共计71,400,000股，占公司股份总数的75.0000％；通过网络投票的股东共 / 股东及股东代理人共计3人，代表有表决权股份数共计71,400,000股，占公司股份总数的75.0000％；通过网络投票的股东共计116人，代表有表决权股份数共计173,140股，占公司股份总数的0.1819％。（2）中小股东出席的总体情况参加本次股东会"
2026-07-15,301357,北方长龙,未归类,,未覆盖高价值事项、长文档待精读、数字异常事项、低价值固定披露,必须精读,41,PDF正文数字已核验,"75.1819%、75.0000%、173,140股、0.1819%、0股、71,545,300股、99.9611%、17,740股",保留底稿，结合公告原文判断是否进入正式早报。,董秘办,北京大成律师事务所关于北方长龙新材料技术股份有限公司2026年第三次临时股东会的法律意见书,https://static.cninfo.com.cn/finalpage/2026-07-15/1225426021.PDF,1225426021,是,3978,"9人，代表股份合计71,573,140股，占公司有表决权股份总数95,200,000股的75.1819%。具体情况如下：1.现场出席情况现场出席本次股东会的股东和股东代理人共3人，所代表股份共计71,400,000股，占公司有表决权股份总数的75.00 / 的股东和股东代理人共3人，所代表股份共计71,400,000股，占公司有表决权股份总数的75.0000%。经本所律师核查，出席会议的股东及股东代理人所代表的股东登记在册，股东代理人所持有的《授权委托书》合法有效。2.网络出席情况根据深圳证券信息有限公司"
2026-07-15,300103,达刚控股,未归类,,未覆盖高价值事项、数字异常事项、低价值固定披露,必须精读,31,PDF正文数字已核验,5%,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,关于召开2026年第二次临时股东会的通知,https://static.cninfo.com.cn/finalpage/2026-07-15/1225423822.PDF,1225423822,是,4336,计票结果将及时公开披露。中小投资者是指除公司的董事、高级管理人员以及单独或者合计持有公司5%以上股份的股东以外的其他股东。6、独立董事候选人的任职资格和独立性尚需经深圳证券交易所审查无异议，股东会方可进行表决。独立董事和非独立董事的表决分别
2026-07-16,688167,炬光科技,资本运作、激励与员工,并购重组、股权激励、授予/归属,长文档待精读、低价值固定披露,建议精读,77,PDF正文数字已核验,1%,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,北京锦路安生(西安)律师事务所关于西安炬光科技股份有限公司 2024 年资产收购相关限制性股票激励计划授予价格及授予数量调整相关事项的法律意见书,https://static.cninfo.com.cn/finalpage/2026-07-16/1225426670.PDF,1225426670,是,8125,81875553北京锦路安生(西安)律师事务所关于西安炬光科技股份有限公司2024年资产收购相关限制性股票激励计划授予价格及授予数量调整相关事项的法律意见书北京锦路安生(西安)律师事务所法律意见书目录释义.................. / 5553北京锦路安生(西安)律师事务所关于西安炬光科技股份有限公司2024年资产收购相关限制性股票激励计划授予价格及授予数量调整相关事项的法律意见书北京锦路安生(西安)律师事务所法律意见书目录释义.........................
2026-07-16,688167,炬光科技,资本运作、激励与员工,并购重组、股权激励、授予/归属,常规底稿,建议精读,77,PDF正文数字已核验,1%,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,西安炬光科技股份有限公司关于调整2024年资产收购相关限制性股票激励计划授予价格及授予数量的公告,https://static.cninfo.com.cn/finalpage/2026-07-16/1225426689.PDF,1225426689,是,5746,券简称：炬光科技公告编号：2026-055西安炬光科技股份有限公司关于调整2024年资产收购相关限制性股票激励计划授予价格及授予数量的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准 / 炬光科技公告编号：2026-055西安炬光科技股份有限公司关于调整2024年资产收购相关限制性股票激励计划授予价格及授予数量的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性依
2026-07-16,688167,炬光科技,激励与员工,股权激励、授予/归属,数字异常事项,建议精读,73,PDF正文数字已核验,1.00%、20.00%、5%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,西安炬光科技股份有限公司2025年限制性股票激励计划剩余预留授予激励对象名单（截至授予日）,https://static.cninfo.com.cn/finalpage/2026-07-16/1225426676.PDF,1225426676,是,469,西安炬光科技股份有限公司2025年限制性股票激励计划剩余预留授予激励对象名单（截至授予日）一、剩余预留部分限制性股票激励计划分配情况表序号姓名国籍职务获授的限制性股票数量（股）占本次激励计划授 / 西安炬光科技股份有限公司2025年限制性股票激励计划剩余预留授予激励对象名单（截至授予日）一、剩余预留部分限制性股票激励计划分配情况表序号姓名国籍职务获授的限制性股票数量（股）占本次激励计划授予总量的比例（%）占
2026-07-16,688167,炬光科技,激励与员工,股权激励、授予/归属,数字异常事项,建议精读,73,PDF正文数字已核验,1.00%、20.00%、5%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,西安炬光科技股份有限公司2026年限制性股票激励计划首次授予激励对象名单,https://static.cninfo.com.cn/finalpage/2026-07-16/1225426664.PDF,1225426664,是,2114,西安炬光科技股份有限公司2026年限制性股票激励计划首次授予激励对象名单本次激励计划授予的限制性股票在各激励对象间的分配情况如下表所示：序号姓名国籍职务获授的限制性股票数量（股）占拟授予权益总 / 西安炬光科技股份有限公司2026年限制性股票激励计划首次授予激励对象名单本次激励计划授予的限制性股票在各激励对象间的分配情况如下表所示：序号姓名国籍职务获授的限制性股票数量（股）占拟授予权益总额的比例（%）占
2026-07-15,000697,ST炼石,业绩与分红,业绩预告/快报,数字异常事项,建议精读,65,PDF正文数字已核验,57.35%、54.45%,跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,2026年半年度业绩预告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225424145.PDF,1225424145,是,731,97证券简称：炼石航空公告编号：2026-037炼石航空科技股份有限公司2026年半年度业绩预告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或者重大遗漏。一、本期业绩预计情况1、业绩预告期间：2026年1月
2026-07-15,003009,中天火箭,业绩与分红,业绩预告/快报,数字异常事项,建议精读,65,PDF正文数字已核验,"1日、30日、1,500万元、1,900万元、394.46万元、280.27%、381.67%、1,050万元",跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,陕西中天火箭技术股份有限公司2026年半年度业绩预告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225423522.PDF,1225423522,是,711,证券简称：中天火箭公告编号：2026-068陕西中天火箭技术股份有限公司2026年半年度业绩预告一、本期业绩预计情况（一）业绩预告期间业绩预告期间：2026年1月1日-2026年6月30日（二）业绩预告情况☐扭亏为盈同向上升☐同向下降项目本报
2026-07-15,301031,中熔电气,业绩与分红,业绩预告/快报,数字异常事项,建议精读,65,PDF正文数字已核验,46.91%、68.73%、46.06%、68.30%,跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,西安中熔电气股份有限公司2026年半年度业绩预告,https://static.cninfo.com.cn/finalpage/2026-07-15/1225426383.PDF,1225426383,是,645,31证券简称：中熔电气公告编号：2026-058西安中熔电气股份有限公司2026年半年度业绩预告本公司及董事会全体成员保证信息披露的内容真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。一、本期业绩预计情况1、业绩预告期间：2026年1月1
