date,code,company,businessViews,secondaryTags,fallbackFlags,readDecision,score,evidenceLevel,numbers,businessAction,followTarget,title,url,announcementId,hasText,textChars,evidenceSnippet
2026-07-20,300164,通源石油,风险沟通,异常波动,数字异常事项,建议精读,65,PDF正文数字已核验,"30%、14.99%、1,748.35%",跟踪监管进展、交易风险、诉讼债务、非标意见和客户风险沟通。,董秘办 / 合规风控 / 控股股东 / 财务负责人,股票交易异常波动公告,https://static.cninfo.com.cn/finalpage/2026-07-20/1225431871.PDF,1225431871,是,1232,0164证券简称：通源石油公告编号：2026-051通源石油科技集团股份有限公司股票交易异常波动公告本公司及董事会全体成员保证信息披露内容的真实、准确、完整，没有虚假记载、误导性陈述或重大遗漏。一、股票交易异常波动的情况通源石油科技集团股份有限
2026-07-21,600343,航天动力,治理关系,董监高变动、章程治理,关联交易/复杂交易,建议精读,55,PDF正文已命中,,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,航天动力关于董事、独立董事、高级管理人员辞职暨补选董事、独立董事的公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225432068.PDF,1225432068,是,2129,称：航天动力编号：临2026-0251陕西航天动力高科技股份有限公司关于董事、独立董事、高级管理人员辞职暨补选董事、独立董事的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担 / 编号：临2026-0251陕西航天动力高科技股份有限公司关于董事、独立董事、高级管理人员辞职暨补选董事、独立董事的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律
2026-07-21,688101,三达膜,治理关系,董秘/证代,关联交易/复杂交易,建议精读,47,PDF正文已命中,,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,关于董事会秘书离任的公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225432093.PDF,1225432093,是,744,码：688101证券简称：三达膜公告编号：2026-038三达膜环境技术股份有限公司关于董事会秘书离任的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。重要内容提
2026-07-21,688150,莱特光电,资本运作,可转债,长文档待精读、关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司关于向不特定对象发行可转换公司债券预案及相关文件修订情况说明的公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433300.PDF,1225433300,是,1795,简称：莱特光电公告编号：2026-035陕西莱特光电材料股份有限公司关于向不特定对象发行可转换公司债券预案及相关文件修订情况说明的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承
2026-07-21,688150,莱特光电,资本运作,可转债,长文档待精读、关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券预案（二次修订稿）,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433311.PDF,1225433311,是,30296,"TERIALCO.,LTD.（陕西省西安市高新区隆丰路99号3幢3号楼）向不特定对象发行可转换公司债券预案（二次修订稿）二零二六年七月陕西莱特光电材料股份有限公司向不特定对象发行可转换公司债券预案（二次修订稿）1公司声明1、公司及董事会全体成员保证本"
2026-07-21,688150,莱特光电,资本运作,募投/补流,关联交易/复杂交易,建议精读,47,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司第四届董事会第二十一次会议决议公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433302.PDF,1225433302,是,3576,"据相关法律法规和规范性文件的规定并结合公司财务状况和投资计划，本次拟发行的可转换公司债券募集资金总额不超过人民币69,800.00万元（含本数），具体募集资金数额由公司股东会授权公司董事会（或董事会授权人士）在上述额度范围内确定。调整后：根据相"
2026-07-21,688167,炬光科技,激励与员工,股权激励,常规底稿,建议精读,45,PDF正文数字已核验,1%,跟踪授予、归属、行权、员工账户、行权资金和股份支付费用。,董秘办 / 人力资源 / 财务负责人 / 激励对象服务团队,西安炬光科技股份有限公司2026年第三次临时股东会会议资料,https://static.cninfo.com.cn/finalpage/2026-07-21/1225431741.PDF,1225431741,是,7687,..................5议案一：《关于<西安炬光科技股份有限公司2026年限制性股票激励计划（草案）>及其摘要的议案》.........................................................
2026-07-20,920640,富士达,业绩与分红,IR/说明会,常规底稿,建议精读,35,PDF正文已命中,,跟踪业绩压力、分红实施、投资者沟通和市值管理叙事。,董秘办 / 投资者关系 / 财务负责人,投资者关系活动记录表,https://static.cninfo.com.cn/finalpage/2026-07-20/1225432700.PDF,1225432700,是,2271,券代码：920640证券简称：富士达公告编号：2026-052中航富士达科技股份有限公司投资者关系活动记录表本公司及董事会全体成员保证公告内容的真实、准确和完整，没有虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担个别及连
2026-07-21,688150,莱特光电,资本运作,可转债,长文档待精读,建议精读,35,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司关于向不特定对象发行可转换公司债券预案（二次修订稿）披露的提示性公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433306.PDF,1225433306,是,670,简称：莱特光电公告编号：2026-034陕西莱特光电材料股份有限公司关于向不特定对象发行可转换公司债券预案（二次修订稿）披露的提示性公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性
2026-07-21,688150,莱特光电,资本运作,可转债,常规底稿,建议精读,35,PDF正文已命中,,跟踪审批节点、交易作价、资金用途、募投变化和投行协同机会。,董秘办 / 财务负责人 / 投融资负责人,陕西莱特光电材料股份有限公司关于调整向不特定对象发行可转换公司债券方案的公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433303.PDF,1225433303,是,1602,：莱特光电公告编号：2026-036陕西莱特光电材料股份有限公司关于调整向不特定对象发行可转换公司债券方案的公告本公司董事会及全体董事保证本公告内容不存在任何虚假记载、误导性陈述或者重大遗漏，并对其内容的真实性、准确性和完整性承担法律责任。陕西莱特光
2026-07-21,688150,莱特光电,治理关系,章程治理,关联交易/复杂交易、低价值固定披露,建议精读,31,PDF正文已命中,,更新关键联系人，关注治理结构、章程制度和后续资本市场沟通口径。,董秘办 / 证券事务代表 / 财务负责人 / 管理层,陕西莱特光电材料股份有限公司第四届董事会审计委员会第十八次会议暨第五次独立董事专门会议决议,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433317.PDF,1225433317,是,2868,陕西莱特光电材料股份有限公司第四届董事会审计委员会第十八次会议暨第五次独立董事专门会议决议陕西莱特光电材料股份有限公司（以下简称“公司”）第四届董事会审计委员会第十八次会议暨第五次独立董事专门会议于2026年7月20日在公司会
2026-07-21,600984,建设机械,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,建设机械2026年第三次临时股东会会议资料,https://static.cninfo.com.cn/finalpage/2026-07-21/1225433110.PDF,1225433110,是,2228,
2026-07-21,601369,陕鼓动力,未归类,,常规底稿,底稿保留,11,PDF已抽取待核,,保留底稿，结合公告原文判断是否进入正式早报。,董秘办,西安陕鼓动力股份有限公司关于收到中国银行间市场交易商协会《接受注册通知书》的公告,https://static.cninfo.com.cn/finalpage/2026-07-21/1225431939.PDF,1225431939,是,740,
